baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dda3937_03371	1568.9713718906	-0.578327917879283	0.537816550766614	-1.07532562368139	0.282228968032677	0.580990789039794
Dda3937_00516	2214.80721827843	0.27938284198166	0.260160614893883	1.0738859995992	0.282873778961343	0.581794788981839
Dda3937_03905	3665.25393030023	-0.366799763318617	0.341681357169055	-1.07351412543452	0.283040504381099	0.581794788981839
Dda3937_01989	2781.5554336886	0.306952252556084	0.285943219522294	1.07347274423534	0.283059061272454	0.581794788981839
Dda3937_03377	1970.07522169687	-0.241997353637094	0.225719184365758	-1.07211690631027	0.283667526172138	0.582701177665209
Dda3937_00583	4675.09670036433	-0.357147446738474	0.333441096493574	-1.0710960661244	0.284126236860151	0.582701177665209
Dda3937_00239	1496.57593146434	-0.277396345241979	0.258995821623029	-1.07104563889734	0.28414890915098	0.582701177665209
Dda3937_02161	395.197917183406	-0.287731403284906	0.268672797586184	-1.07093611958467	0.28419815370685	0.582701177665209
Dda3937_00973	346.273678924951	0.857319302398702	0.800860009518569	1.07049832955709	0.284395060476731	0.582701177665209
Dda3937_04538	731.037040201426	-0.342275482888685	0.319786315823088	-1.07032560792263	0.28447277164675	0.582701177665209
Dda3937_00412	3475.29650326546	0.460066860755017	0.42989226631293	1.07019106135797	0.284533316988869	0.582701177665209
Dda3937_03784	7658.88558615758	0.394668572636372	0.368966577318063	1.06965941334072	0.284772641469565	0.582701177665209
Dda3937_04333	911.41747381651	0.534719675038566	0.500039342075124	1.06935520877122	0.284909642179086	0.582701177665209
Dda3937_03058	334.263676501339	0.36394447412598	0.340434940949867	1.06905734502609	0.285043830442853	0.582701177665209
Dda3937_01483	597.956734258284	0.446660477233	0.417952953192167	1.06868601793952	0.285211173948785	0.582701177665209
Dda3937_04369	2612.25958305063	0.62754988326869	0.587276968365177	1.06857567565713	0.285260913971586	0.582701177665209
Dda3937_00563	144.590035980792	0.329873850002997	0.30885680522615	1.06804786043636	0.285498923306188	0.582720874154342
Dda3937_01018	49.4586475458389	0.616344782420893	0.577154006643586	1.06790349772536	0.285564044599433	0.582720874154342
Dda3937_04343	14901.1995656518	-0.289584061478097	0.271620751083418	-1.06613379251412	0.286363165728647	0.584051428407015
Dda3937_00665	1046.09479359442	-0.25231898835591	0.236986644786186	-1.06469707853604	0.287013032554836	0.584248694155085
Dda3937_01164	427.160494894354	0.379829694024314	0.356834367079906	1.06444257915118	0.287128253622021	0.584248694155085
Dda3937_04716	24635.424053861	-0.669793756711682	0.629250052187748	-1.06443178571535	0.287133140890457	0.584248694155085
Dda3937_00403	14433.6786537347	0.253074968915992	0.237771675667063	1.06436129621409	0.287165059921922	0.584248694155085
Dda3937_01290	185.814438250871	-0.407507888868532	0.382890333646272	-1.06429401073625	0.287195530342666	0.584248694155085
Dda3937_00533	1213.79103687664	-0.46291170655053	0.435260498599784	-1.06352795174315	0.287542596196988	0.584593045024446
Dda3937_00678	581.532403638182	0.279383779139944	0.262758855971773	1.06327064831625	0.287659231925905	0.584593045024446
Dda3937_01584	323.784534645858	-0.308541529327717	0.290705367301436	-1.06135477370731	0.288528702100332	0.585804806043568
Dda3937_01558	1010.43569924017	0.416011206045568	0.392000060397367	1.0612529131344	0.288574978433573	0.585804806043568
Dda3937_04063	3406.78987470496	0.279568595904281	0.26352589787129	1.06087712123393	0.288745747934043	0.585804806043568
Dda3937_03502	10239.7624936971	0.284085670195557	0.267872567203326	1.06052543252749	0.288905626006284	0.585804806043568
Dda3937_03662	20346.5068200162	-0.370049228722885	0.349070277017025	-1.06009950742623	0.289099331879952	0.585804806043568
Dda3937_01009	656.856126521517	0.77352046792931	0.72973027565181	1.06000873711644	0.289140624488893	0.585804806043568
Dda3937_03470	302.690527637497	0.311925358908236	0.294593909940287	1.05883166074772	0.289676451873116	0.586129696638528
Dda3937_02087	9187.02400888117	0.328090987637403	0.309867780873005	1.05880962103597	0.289686491138857	0.586129696638528
Dda3937_01701	2321.7186342382	-0.562299959372397	0.531131145621469	-1.05868383733072	0.289743791110912	0.586129696638528
Dda3937_00453	83.8006925723551	-0.678545934902422	0.641487013338713	-1.05777033796964	0.29016015892721	0.58667311155802
Dda3937_03120	297.059745825022	0.450316629403385	0.425962550017165	1.05717422666673	0.290432080104423	0.586707887122211
Dda3937_03055	153.628831287842	0.436276925009542	0.412717026350425	1.0570848720913	0.290472854717267	0.586707887122211
Dda3937_00111	1053.35877576718	0.397792175325966	0.376481737487184	1.05660417416531	0.290692274680931	0.586852578931356
Dda3937_01145	177.80950995102	0.496443768513702	0.47017891149241	1.05586141015539	0.291031536850749	0.587238939448334
Dda3937_00483	853.586674674341	0.707652340156336	0.670515912887543	1.05538485598182	0.291249346160948	0.587379966279901
Dda3937_01588	1143.39657452681	-0.402518384122926	0.382392766724777	-1.05263074814549	0.292510259101767	0.589623471519348
Dda3937_03579	508.739650834514	0.304522755016335	0.289556745666688	1.05168592883301	0.29294366893273	0.590197518686895
Dda3937_01303	1010.45094568617	0.396246178834846	0.376939701704752	1.05121900676097	0.293158015649708	0.59028697279416
Dda3937_03045	443.327459090074	-0.2214042111104	0.210702331532168	-1.05079146253585	0.293354377745065	0.59028697279416
Dda3937_02080	3527.61822767517	0.271799097277522	0.258703988972984	1.05061811515363	0.293434017702259	0.59028697279416
Dda3937_04296	57.1793040127558	0.666200232862418	0.634795502223596	1.04947220093529	0.293960843151267	0.590950951730124
Dda3937_02867	277.979965631395	-0.294826204163104	0.280986778393434	-1.04925294296336	0.294061717607334	0.590950951730124
Dda3937_02521	3140.57645217049	-0.297635963043849	0.284066232386541	-1.0477696012768	0.294744771273354	0.592024019588512
Dda3937_01563	1835.89567465201	-0.827338398989131	0.79018701367442	-1.04701594011518	0.29509222646814	0.592251881737221
Dda3937_00463	39.3910666709592	0.468981918851899	0.447982050844388	1.04687658348795	0.295156503137235	0.592251881737221
Dda3937_03013	181.001882942011	-0.846713734910891	0.809346323771585	-1.04616986578153	0.295482613063594	0.592399045828288
Dda3937_00288	3340.49006538485	-0.814341811925899	0.778476541176622	-1.04607110022232	0.295528206946824	0.592399045828288
Dda3937_03342	1029.09957967121	0.814146080727331	0.778770207094957	1.04542530429398	0.29582644665446	0.592697689033734
Dda3937_02118	305.289309136456	1.10775997537589	1.06070709885743	1.04435991478622	0.296318902161368	0.593384952336255
Dda3937_00671	45.4898721265146	0.599305623791889	0.574265196046928	1.04360429278551	0.296668505986457	0.593785603463821
Dda3937_04621	2212.1337314236	-0.254316840948895	0.243847470164709	-1.04293409637227	0.296978816721439	0.594107244937448
Dda3937_02638	208.6432725036	-0.51812033048507	0.49735043292751	-1.04176109274763	0.297522456761664	0.594895103625663
Dda3937_01386	471.406652345457	-0.489001068159641	0.470630120453692	-1.03903478954606	0.298788556734151	0.59673618000965
Dda3937_01035	29.2705654509039	0.686626077722581	0.660876760343325	1.03896235867922	0.298822242729243	NA
Dda3937_00211	7113.71915548388	0.600828105194964	0.578364771912679	1.03883938713625	0.298879439881198	0.59673618000965
Dda3937_00441	2378.35815477296	-0.26502076539986	0.255280809838991	-1.03815388852383	0.299198416399685	0.59673618000965
Dda3937_00566	2706.88391174737	0.242734498194553	0.233832992278608	1.03806779286876	0.299238494519101	0.59673618000965
Dda3937_04160	1420.61021844835	-0.354157045984299	0.341185964596709	-1.03801762889901	0.299261847843522	0.59673618000965
Dda3937_03647	2861.15109473797	0.3936318696674	0.379280166376418	1.03783931922435	0.299344867937351	0.59673618000965
Dda3937_04319	197.634785029353	0.381476530941778	0.368076392526269	1.03640586217317	0.300012836655837	0.597767674039302
Dda3937_02553	263.526974694994	-0.301989377313469	0.291531459062573	-1.03587234902375	0.300261699083155	0.597963494011639
Dda3937_02133	1472.27011462301	-0.377944279631497	0.365539255573813	-1.03393622947065	0.301165976538619	0.599080387359006
Dda3937_00936	2778.92937071889	-0.229186665540955	0.221708377186306	-1.03373029224045	0.3012622675001	0.599080387359006
Dda3937_01548	164.678134343557	-0.334655303236747	0.323811672406576	-1.03348746124431	0.301375835378381	0.599080387359006
Dda3937_03788	277.612431752667	-0.479267325837864	0.46378603849382	-1.03338023583961	0.301425991927296	0.599080387359006
Dda3937_03778	666.808020819661	0.624492541620335	0.605327424868454	1.03166074419319	0.302231073291669	0.60019687049694
Dda3937_01351	103.555790681042	0.710120833933428	0.688411817346006	1.03153492726362	0.302290038024145	0.60019687049694
Dda3937_00622	263.147141327819	0.291349815009393	0.282572386542231	1.03106258390839	0.30251147239577	0.600336360261671
Dda3937_00363	5681.5060096839	0.38936909555728	0.378002725756225	1.03006954454711	0.302977360621101	0.600960588924271
Dda3937_02185	199.720200904293	0.492134640596895	0.478158347162943	1.02922942476457	0.303371878357486	0.601245460891378
Dda3937_02791	916.597704328458	-0.270187451717342	0.262542498806699	-1.02911891577703	0.303423798445309	0.601245460891378
Dda3937_02828	795.44547721155	-0.747615614835949	0.727143055500409	-1.02815478904829	0.303877021550352	0.60167871623752
Dda3937_03338	204.649662817328	-0.631200114189195	0.614002373900615	-1.02800924071242	0.303945480929858	0.60167871623752
Dda3937_03004	57.9900682951971	-0.548444677623492	0.533794900872304	-1.02744457979506	0.304211168946798	0.601904609809534
Dda3937_01714	37.4179786397081	-0.436031106576015	0.424536253489135	-1.02707625789884	0.304384557307379	NA
Dda3937_03167	226.14790254425	0.442645647574488	0.431208232520284	1.02652411107125	0.30464460455641	0.602462014289593
Dda3937_01883	12806.0328050661	-0.782200368090974	0.764587930182665	-1.02303520264059	0.306291201857754	0.605416805663086
Dda3937_04048	4746.41917671496	0.224604263434758	0.219663136815908	1.02249410934612	0.306547099259395	0.605621159780625
Dda3937_02892	1576.74867060875	-0.294810597964782	0.288472176227314	-1.02197238506799	0.306793970643168	0.605807487530591
Dda3937_00222	4697.93573932543	-0.261144153090511	0.255779723832066	-1.02097284795712	0.307267302990443	0.606299571281979
Dda3937_03823	1125.10223994561	-0.340444311764066	0.333688484483488	-1.02024591076625	0.307611848772041	0.606299571281979
Dda3937_00821	421.428732157408	0.454453690032034	0.44545932197311	1.02019122199326	0.307637779900738	0.606299571281979
Dda3937_03061	211.540422607863	0.687015056902192	0.673440366803353	1.02015722663504	0.307653899806897	0.606299571281979
Dda3937_02833	75.04287982862	-0.423148569063523	0.415094773893131	-1.01940230443004	0.308012012587862	0.606587089059179
Dda3937_04485	33.6824967986591	-0.591493448026277	0.580241325905999	-1.01939214188632	0.308016835278877	NA
Dda3937_01773	1538.55710471318	0.219354123440786	0.215256970869909	1.01903377416452	0.308186932597504	0.606587089059179
Dda3937_03143	789.935396728634	-0.392199205327286	0.385042764124776	-1.01858609450505	0.308399508632762	0.606587089059179
Dda3937_03923	1059.70578415109	0.323128295789033	0.317239600270205	1.01856229649077	0.308410811586624	0.606587089059179
Dda3937_02728	311.140695430811	0.343517574136946	0.337412077471486	1.01809507445973	0.308632775890976	0.606723145080725
Dda3937_01531	25656.7016015818	-0.870963697768052	0.856059370107019	-1.01741039019194	0.30895824128676	0.606785904807942
Dda3937_00337	208.741718559924	0.602590532994101	0.592598306822352	1.01686171907127	0.309219216381778	0.606785904807942
Dda3937_03450	3287.08648122251	0.214833915486868	0.211277627053288	1.01683230015019	0.309233213588201	0.606785904807942
Dda3937_00630	190.272223672905	-1.10210998231893	1.08420286962056	-1.01651638563236	0.309383548710615	0.606785904807942
Dda3937_03795	1072.96892691794	-0.445769168276638	0.438567246300329	-1.01642147706438	0.30942872254749	0.606785904807942
Dda3937_00100	29.1788304887278	-0.56279892004188	0.554089610024417	-1.01571823376562	0.309763582566518	NA
Dda3937_00556	5047.51717997763	0.299691455976305	0.295238489581111	1.01508260796725	0.31006645135287	0.607602695826032
Dda3937_00775	492.260376304832	-0.251268085508672	0.247578012203103	-1.01490468912296	0.310151262764887	0.607602695826032
Dda3937_02869	465.229369287274	0.543939530497239	0.536346519730808	1.01415691253155	0.310507884813604	0.608001385894883
Dda3937_03269	8988.30389645229	0.266367324094341	0.262941693479055	1.013028099766	0.311046739251019	0.608133222599694
Dda3937_03050	937.465953703413	-0.255504200290811	0.252229447560832	-1.01298322920519	0.311068171576691	0.608133222599694
Dda3937_03081	684.791949179529	-0.508408415157832	0.501901397798275	-1.01296473249148	0.311077006775279	0.608133222599694
Dda3937_03983	630.682861032688	0.296251871932535	0.292555935484187	1.01263326427553	0.311235364992981	0.608133222599694
Dda3937_02554	34.9997899321547	0.520714045460546	0.514322287805001	1.0124275338773	0.311333678980192	NA
Dda3937_02086	2462.8376835676	0.327337115230323	0.323323903286429	1.01241235771034	0.311340932144341	0.608133222599694
Dda3937_00149	38672.1125338029	0.424050839098812	0.419140628985206	1.01171494666478	0.311674366897034	0.608485206955812
Dda3937_03755	984.820150581519	0.30738917053168	0.304126629267358	1.01072757512942	0.312146835278221	0.608553721340768
Dda3937_02594	501.633207839063	-0.399485028401065	0.39540088481583	-1.01032912100623	0.312337633653605	0.608553721340768
Dda3937_01949	9744.34512667063	0.418372106403488	0.414155712306164	1.01018069767491	0.312408725289694	0.608553721340768
Dda3937_01807	13394.8480568808	-0.472063687399316	0.467317532853143	-1.01015616623069	0.31242047635909	0.608553721340768
Dda3937_01612	3023.83721731498	-0.311295203970421	0.308200601028944	-1.01004087250688	0.312475708338914	0.608553721340768
Dda3937_02906	1072.36429115695	-0.374666935332211	0.371171090177881	-1.00941841982536	0.312774008216258	0.608570501959261
Dda3937_01925	103.373507918835	-0.409156041464136	0.405391162763168	-1.00928702706617	0.312836999929797	0.608570501959261
Dda3937_00087	93.7768992708898	-0.784033499668822	0.776991086110936	-1.00906369929305	0.31294408587278	0.608570501959261
Dda3937_00531	45.3542260569975	0.473341415616427	0.469595735643423	1.00797639264733	0.313465795548694	0.609286673579962
Dda3937_00063	364.340163495079	0.476298562445072	0.472746189461753	1.00751433446214	0.313687672757138	0.609419642132384
Dda3937_03123	2451.82315914811	-0.572595775628215	0.5690928224755	-1.00615532829509	0.314340857113545	0.610389996869383
Dda3937_02137	4091.71597368634	-0.398879206773086	0.39669398167318	-1.00550859151099	0.314652014567945	0.610695576661442
Dda3937_01478	567.390616725988	0.396339086518714	0.394469618043562	1.00473919508535	0.315022449560938	0.610972587533014
Dda3937_01094	888.738979372437	0.32423600443775	0.322759992082989	1.00457309577075	0.315102457634755	0.610972587533014
Dda3937_02578	3404.45598632625	-0.277997944192044	0.276919968745266	-1.00389273280531	0.315430319770744	0.611309809570339
Dda3937_01218	155.380753315368	0.398613814889313	0.397629100321835	1.00247646504413	0.31611352775665	0.611794367625944
Dda3937_00164	3713.29131109795	-0.344827015032828	0.344086632192678	-1.00215173381027	0.316270314998351	0.611794367625944
Dda3937_01201	845.864093823244	-0.892665766168663	0.89087773652901	-1.00200704267975	0.316340191430929	0.611794367625944
Dda3937_01436	169.187011796131	-0.38934910272742	0.388581866544016	-1.00197445184519	0.316355932088498	0.611794367625944
Dda3937_03495	630.84223932883	-0.278803178948644	0.27830826059824	-1.00177830995508	0.316450675170911	0.611794367625944
Dda3937_00432	20221.5477541445	0.455031566648084	0.454688953668786	1.00075351067259	0.316945990201877	0.612321727490324
Dda3937_02539	270.323233324418	-0.772174300590639	0.771729801721713	-1.00057597732773	0.317031848834074	0.612321727490324
